; Bodies of water (2021-04-07)
      N043.27.26.329 W122.07.18.986
      N043.27.39.402 W122.07.21.568
      N043.27.53.094 W122.06.34.189
water N043.22.25.139 W119.24.59.112
      N043.22.50.654 W119.23.34.792
      N043.22.42.305 W119.23.16.774
      N043.21.20.388 W119.23.15.840
      N043.20.51.041 W119.23.32.183
      N043.21.13.055 W119.24.57.986
      N043.21.37.856 W119.25.27.072
      N043.21.57.590 W119.25.35.806
      N043.22.07.341 W119.25.26.605
water N043.21.56.121 W119.25.56.241
      N043.20.50.079 W119.24.53.811
      N043.20.36.525 W119.23.59.621
      N043.20.23.383 W119.23.55.309
      N043.19.57.345 W119.24.16.100
      N043.19.39.259 W119.24.07.339
      N043.20.09.210 W119.25.03.506
      N043.20.19.441 W119.25.53.220
      N043.20.57.564 W119.26.49.305
      N043.20.54.515 W119.27.16.551
      N043.21.07.630 W119.27.18.611
      N043.21.15.664 W119.26.58.094
      N043.20.57.372 W119.26.24.366
      N043.20.58.841 W119.26.03.931
      N043.21.35.343 W119.27.00.044
      N043.21.58.057 W119.26.32.496
      N043.21.54.610 W119.26.12.144
water N043.20.44.682 W124.19.23.974
      N043.20.46.921 W124.19.03.704
      N043.20.09.142 W124.19.06.121
      N043.20.33.888 W124.18.03.994
      N043.20.11.957 W124.17.28.755
      N043.20.12.602 W124.17.06.123
      N043.19.51.000 W124.17.16.258
      N043.20.20.787 W124.18.03.279
      N043.20.05.667 W124.18.16.051
      N043.20.12.080 W124.18.20.940
      N043.20.06.725 W124.18.36.513
      N043.19.53.486 W124.18.40.303
      N043.19.51.069 W124.19.07.385
      N043.19.14.141 W124.18.40.386
      N043.19.11.793 W124.19.05.215
      N043.19.01.837 W124.19.09.197
      N043.18.54.311 W124.18.46.099
      N043.18.40.880 W124.18.56.700
      N043.18.29.894 W124.18.40.193
      N043.18.01.865 W124.18.45.439
      N043.17.25.088 W124.18.13.964
      N043.16.57.004 W124.18.21.462
      N043.17.01.577 W124.18.33.052
      N043.18.17.974 W124.18.55.410
      N043.18.22.560 W124.19.07.000
      N043.17.22.204 W124.18.56.865
      N043.16.58.639 W124.19.18.206
      N043.17.26.585 W124.19.15.212
      N043.17.37.654 W124.19.29.440
      N043.17.49.437 W124.19.18.755
      N043.17.58.857 W124.19.32.900
      N043.18.20.665 W124.19.15.981
      N043.18.24.977 W124.19.36.608
      N043.19.17.877 W124.19.21.420
      N043.19.22.587 W124.19.28.478
      N043.19.03.526 W124.20.03.690
      N043.19.28.877 W124.19.37.899
      N043.20.09.911 W124.19.35.647
      N043.20.31.787 W124.19.16.448
water N043.16.45.661 W119.15.02.060
      N043.16.39.330 W119.15.24.829
      N043.16.43.752 W119.17.27.025
      N043.16.29.305 W119.17.58.995
      N043.16.42.997 W119.19.04.418
      N043.16.14.020 W119.20.01.520
      N043.16.11.082 W119.20.40.054
      N043.16.19.774 W119.21.36.524
      N043.16.52.706 W119.21.56.354
      N043.17.07.675 W119.22.23.298
      N043.17.06.137 W119.22.34.642
      N043.16.34.963 W119.22.28.352
      N043.16.15.504 W119.22.51.313
      N043.15.26.477 W119.23.05.706
      N043.15.20.215 W119.23.39.791
      N043.15.30.281 W119.24.06.790
      N043.15.56.538 W119.24.13.162
      N043.16.11.576 W119.24.49.142
      N043.16.31.365 W119.25.04.687
      N043.16.13.526 W119.25.27.621
      N043.15.50.551 W119.25.21.167
      N043.15.43.822 W119.25.00.897
      N043.15.24.211 W119.25.05.759
      N043.16.18.964 W119.26.30.930
      N043.16.21.258 W119.27.54.673
      N043.17.29.332 W119.29.51.431
      N043.17.37.764 W119.30.23.016
      N043.17.47.693 W119.30.36.447
      N043.17.59.118 W119.30.31.750
      N043.18.08.745 W119.30.04.449
      N043.18.31.514 W119.29.43.713
      N043.18.11.698 W119.29.23.608
      N043.17.24.965 W119.27.31.053
      N043.16.53.516 W119.26.50.760
      N043.16.32.189 W119.26.46.586
      N043.16.33.700 W119.26.30.710
      N043.16.51.662 W119.26.23.624
      N043.17.21.339 W119.26.48.096
      N043.17.27.766 W119.26.32.139
      N043.17.12.687 W119.25.51.599
      N043.17.14.074 W119.25.19.876
      N043.18.17.850 W119.25.07.544
      N043.18.31.212 W119.25.39.047
      N043.18.52.402 W119.25.25.122
      N043.19.45.686 W119.27.13.063
      N043.19.58.705 W119.27.01.527
      N043.20.01.575 W119.26.11.622
      N043.19.31.390 W119.24.45.983
      N043.19.18.289 W119.24.46.203
      N043.18.56.646 W119.24.05.746
      N043.18.28.713 W119.23.54.869
      N043.19.00.175 W119.24.35.162
      N043.19.05.215 W119.24.50.927
      N043.18.57.126 W119.25.02.380
      N043.17.24.704 W119.23.40.038
      N043.17.39.329 W119.23.26.223
      N043.17.50.494 W119.22.49.775
      N043.18.15.117 W119.22.56.202
      N043.18.15.035 W119.22.47.111
      N043.17.55.150 W119.22.20.250
      N043.18.01.522 W119.21.59.760
      N043.17.53.186 W119.21.41.770
      N043.18.04.515 W119.21.25.730
      N043.17.47.995 W119.21.10.157
      N043.17.37.887 W119.20.38.599
      N043.17.14.885 W119.20.29.947
      N043.16.59.737 W119.19.44.903
      N043.17.05.876 W119.18.59.502
      N043.17.20.405 W119.18.34.343
      N043.17.24.443 W119.16.59.119
      N043.16.53.983 W119.15.15.491
water N043.18.30.347 W122.09.49.471
      N043.18.20.432 W122.09.56.008
      N043.18.14.966 W122.10.38.937
      N043.17.48.503 W122.10.58.685
      N043.18.24.359 W122.11.13.160
      N043.18.35.291 W122.11.54.194
      N043.19.08.016 W122.11.57.270
      N043.19.16.380 W122.11.43.894
      N043.18.38.147 W122.10.19.107
water N043.18.58.211 W120.37.28.022
      N043.16.52.239 W120.34.15.295
      N043.16.17.879 W120.33.43.544
      N043.15.22.192 W120.33.25.389
      N043.15.18.910 W120.33.38.958
      N043.16.12.935 W120.34.15.240
      N043.16.32.546 W120.35.11.902
      N043.17.41.266 W120.36.53.910
      N043.17.24.855 W120.37.18.794
      N043.17.29.771 W120.37.30.110
      N043.17.55.946 W120.37.57.356
      N043.17.51.071 W120.37.18.821
      N043.18.30.333 W120.37.55.159
      N043.18.53.281 W120.37.46.122
water N043.15.36.488 W119.11.34.995
      N043.16.16.849 W119.10.35.367
      N043.16.55.178 W119.08.59.511
      N043.16.55.590 W119.07.01.738
      N043.16.35.142 W119.05.47.415
      N043.15.34.799 W119.03.39.617
      N043.14.20.573 W119.02.53.639
      N043.13.44.551 W119.02.54.380
      N043.13.21.851 W119.03.15.227
      N043.13.03.641 W119.02.57.512
      N043.10.50.267 W119.04.21.749
      N043.10.43.964 W119.04.44.491
      N043.10.54.126 W119.05.15.939
      N043.10.56.914 W119.07.02.177
      N043.11.19.958 W119.07.15.278
      N043.11.26.330 W119.06.57.068
      N043.12.01.472 W119.08.08.727
      N043.12.26.219 W119.08.26.332
      N043.12.23.102 W119.08.42.235
      N043.12.06.608 W119.08.31.249
      N043.12.13.392 W119.08.53.743
      N043.11.50.706 W119.09.16.787
      N043.11.49.566 W119.10.04.330
      N043.12.57.983 W119.12.11.964
      N043.13.32.508 W119.12.24.901
      N043.14.21.534 W119.12.14.930
      N043.15.21.794 W119.11.39.802
water N043.16.43.903 W122.23.51.683
      N043.16.06.151 W122.23.57.424
      N043.15.44.206 W122.24.42.111
      N043.15.18.196 W122.24.27.801
      N043.15.25.859 W122.25.04.248
      N043.15.41.899 W122.25.27.319
      N043.16.40.401 W122.24.07.449
water N043.13.23.526 W121.56.41.340
      N043.13.13.666 W121.56.45.652
      N043.13.13.405 W121.57.08.284
      N043.13.34.320 W121.57.42.671
      N043.13.54.000 W121.57.40.831
      N043.13.55.332 W121.58.08.022
      N043.14.14.832 W121.58.22.002
      N043.14.16.741 W121.57.57.145
      N043.13.34.993 W121.56.41.587
water N043.09.12.324 W121.05.12.836
      N043.10.06.047 W121.06.18.864
      N043.10.19.148 W121.06.18.973
      N043.10.47.232 W121.05.24.948
      N043.11.15.687 W121.03.07.234
      N043.12.27.743 W121.03.07.811
      N043.13.41.613 W121.02.23.152
      N043.14.11.358 W121.01.20.035
      N043.13.30.599 W121.00.29.910
      N043.13.20.917 W120.59.53.628
      N043.11.42.946 W120.58.38.289
      N043.10.52.121 W120.58.51.500
      N043.10.22.678 W120.58.44.524
      N043.09.48.359 W120.58.21.672
      N043.09.38.650 W120.57.52.229
      N043.09.25.549 W120.57.49.894
      N043.08.57.561 W120.58.34.883
      N043.08.29.326 W121.00.18.649
      N043.08.37.332 W121.01.06.165
      N043.08.28.420 W121.04.00.106
water N043.10.59.825 W122.09.54.415
      N043.10.52.190 W122.09.11.266
      N043.10.20.261 W122.08.04.937
      N043.09.59.030 W122.07.59.910
      N043.08.13.959 W122.08.20.015
      N043.08.04.840 W122.09.34.365
      N043.08.56.998 W122.09.53.701
      N043.10.33.513 W122.10.02.820
      N043.10.41.492 W122.10.18.832
      N043.10.59.660 W122.10.07.983
water N043.03.45.769 W120.53.50.557
      N043.04.15.130 W120.54.29.092
      N043.06.17.751 W120.55.24.023
      N043.06.14.400 W120.55.46.600
      N043.06.58.524 W120.56.09.479
      N043.07.11.625 W120.56.11.841
      N043.07.36.262 W120.55.47.122
      N043.07.44.639 W120.54.46.176
      N043.06.52.756 W120.51.58.689
      N043.06.13.618 W120.51.02.000
      N043.05.22.943 W120.50.27.887
      N043.04.25.663 W120.50.16.296
      N043.04.09.142 W120.51.12.656
      N043.04.12.274 W120.52.02.342
      N043.03.59.090 W120.52.36.125
      N043.04.05.572 W120.52.58.757
      N043.03.55.657 W120.53.30.287
water N042.55.50.624 W121.40.21.716
      N042.55.08.244 W121.40.00.705
      N042.54.27.691 W121.39.19.479
      N042.53.46.382 W121.40.01.584
      N042.52.47.166 W121.40.34.351
      N042.50.39.862 W121.39.51.696
      N042.51.39.696 W121.41.13.709
      N042.51.23.038 W121.41.44.938
      N042.51.21.157 W121.42.11.909
      N042.49.42.486 W121.43.01.952
      N042.49.53.733 W121.43.24.639
      N042.50.19.936 W121.43.22.853
      N042.50.52.332 W121.43.59.438
      N042.51.03.112 W121.45.09.393
      N042.50.52.702 W121.46.09.983
      N042.50.39.436 W121.46.27.726
      N042.50.35.550 W121.47.30.677
      N042.49.49.641 W121.47.38.807
      N042.49.37.872 W121.48.10.091
      N042.50.30.029 W121.48.31.322
      N042.50.56.534 W121.48.00.313
      N042.51.57.192 W121.47.50.206
      N042.52.36.056 W121.48.33.712
      N042.54.25.233 W121.46.38.657
      N042.56.10.097 W121.46.29.319
      N042.56.57.970 W121.45.47.379
      N042.56.55.004 W121.45.15.793
      N042.55.41.821 W121.44.24.899
      N042.55.59.413 W121.42.14.518
      N042.57.28.334 W121.41.17.472
      N042.57.58.189 W121.40.35.147
      N042.58.17.923 W121.40.26.468
      N042.59.08.557 W121.40.38.608
      N042.59.35.748 W121.41.48.975
      N043.03.59.969 W121.37.33.955
      N043.04.10.008 W121.37.09.291
      N043.03.21.379 W121.36.12.079
      N043.02.22.795 W121.35.30.524
      N043.00.27.699 W121.36.27.350
      N042.59.48.725 W121.35.50.629
      N042.58.37.850 W121.36.45.835
      N042.58.06.827 W121.36.36.332
      N042.57.51.927 W121.36.56.382
      N042.57.36.711 W121.37.52.495
      N042.57.44.127 W121.39.20.522
      N042.57.35.681 W121.39.49.691
      N042.56.46.023 W121.40.49.677
      N042.56.19.724 W121.41.02.750
      N042.55.53.851 W121.40.26.276
water N043.00.06.757 W119.15.04.340
      N042.59.08.914 W119.14.09.023
      N042.58.41.063 W119.14.07.266
      N042.57.52.078 W119.14.19.460
      N042.57.37.521 W119.14.37.753
      N042.57.52.353 W119.14.48.739
      N042.57.47.848 W119.15.31.668
      N042.58.22.538 W119.16.04.847
      N042.58.42.079 W119.15.53.229
      N042.59.02.061 W119.16.28.962
      N042.59.46.514 W119.16.55.247
      N043.00.26.958 W119.16.02.622
      N043.00.12.030 W119.15.42.599
      N043.00.11.797 W119.15.17.798
water N042.58.55.593 W120.04.03.649
      N042.58.47.243 W120.03.14.101
      N042.59.13.391 W120.03.00.423
      N042.59.22.715 W120.00.42.819
      N042.59.37.368 W120.00.20.132
      N042.57.55.827 W120.00.09.613
      N042.57.13.337 W120.00.30.185
      N042.57.03.683 W120.01.13.087
      N042.57.38.263 W120.02.11.451
      N042.58.04.753 W120.03.36.925
      N042.58.55.634 W120.04.14.938
water N042.57.13.365 W122.09.16.430
      N042.57.56.610 W122.08.23.366
      N042.58.01.966 W122.07.47.413
      N042.58.25.298 W122.07.14.152
      N042.58.27.440 W122.06.33.613
      N042.58.12.897 W122.06.17.490
      N042.58.38.715 W122.04.34.384
      N042.58.14.188 W122.04.31.555
      N042.57.22.854 W122.03.02.483
      N042.56.36.753 W122.03.23.989
      N042.56.13.929 W122.03.16.710
      N042.55.35.793 W122.03.56.398
      N042.55.07.970 W122.03.55.767
      N042.54.37.936 W122.04.42.404
      N042.54.32.552 W122.05.22.806
      N042.54.12.599 W122.05.47.141
      N042.54.26.592 W122.06.48.279
      N042.54.44.377 W122.07.06.709
      N042.54.39.007 W122.07.42.634
      N042.54.49.870 W122.08.30.205
      N042.55.13.765 W122.09.22.582
      N042.55.36.493 W122.09.38.897
      N042.56.55.045 W122.09.40.792
background N042.56.22.484 W122.09.26.483
      N042.55.51.640 W122.09.05.471
      N042.56.08.573 W122.08.20.812
      N042.56.21.702 W122.08.18.862
      N042.56.40.941 W122.08.50.859
      N042.56.25.725 W122.09.28.817
water N042.58.06.827 W121.36.36.332
      N042.58.05.413 W121.36.09.250
      N042.57.36.189 W121.35.41.730
      N042.56.36.245 W121.37.40.217
      N042.56.37.742 W121.37.56.038
      N042.57.15.095 W121.38.30.452
      N042.57.18.130 W121.38.57.534
      N042.57.04.686 W121.39.37.881
      N042.56.58.011 W121.39.51.284
      N042.56.25.245 W121.39.55.239
      N042.55.50.624 W121.40.21.716
      N042.56.19.724 W121.41.02.750
      N042.56.46.023 W121.40.49.677
      N042.57.35.681 W121.39.49.691
      N042.57.44.127 W121.39.20.522
      N042.57.36.711 W121.37.52.495
      N042.57.51.927 W121.36.56.382
water N042.52.08.412 W120.41.50.733
      N042.49.41.195 W120.40.51.819
      N042.49.08.497 W120.40.20.233
      N042.47.41.787 W120.39.55.294
      N042.46.10.161 W120.39.50.570
      N042.45.35.843 W120.39.05.526
      N042.44.35.322 W120.38.38.445
      N042.44.10.768 W120.38.45.119
      N042.43.57.639 W120.39.09.811
      N042.44.25.283 W120.41.24.695
      N042.44.15.299 W120.43.14.751
      N042.44.44.509 W120.45.27.411
      N042.45.12.305 W120.45.38.754
      N042.45.30.240 W120.46.12.537
      N042.49.02.812 W120.47.34.330
      N042.50.14.868 W120.47.14.390
      N042.51.23.533 W120.47.46.196
      N042.53.26.264 W120.48.00.231
      N042.55.09.480 W120.47.20.103
      N042.55.58.603 W120.47.13.566
      N042.56.36.327 W120.46.39.921
      N042.56.59.344 W120.45.52.679
      N042.56.57.751 W120.45.30.157
      N042.57.20.698 W120.45.14.447
      N042.57.37.054 W120.45.19.034
      N042.57.42.012 W120.44.58.764
      N042.57.28.938 W120.44.45.196
      N042.57.20.726 W120.45.03.186
      N042.56.51.255 W120.44.58.572
      N042.56.21.757 W120.45.16.479
      N042.56.15.288 W120.44.40.417
      N042.55.54.016 W120.44.31.326
      N042.55.52.464 W120.43.48.506
      N042.55.08.272 W120.43.43.865
      N042.54.22.500 W120.43.03.188
      N042.52.28.009 W120.42.13.282
background N042.50.29.686 W120.46.33.961
      N042.49.25.842 W120.46.40.443
      N042.47.24.772 W120.46.24.210
      N042.45.38.521 W120.45.23.126
      N042.44.57.707 W120.44.38.027
      N042.45.01.085 W120.43.37.383
      N042.45.20.778 W120.43.01.485
      N042.46.32.876 W120.42.07.762
      N042.47.44.877 W120.42.12.458
      N042.51.17.518 W120.43.16.097
      N042.53.05.472 W120.44.05.975
      N042.53.25.055 W120.44.33.056
      N042.53.46.328 W120.44.37.643
      N042.54.50.199 W120.44.17.593
      N042.54.30.493 W120.44.55.798
      N042.54.28.831 W120.45.11.563
      N042.54.45.173 W120.45.20.627
      N042.54.41.877 W120.45.31.888
      N042.54.18.971 W120.45.27.301
      N042.54.27.128 W120.45.38.589
      N042.54.20.564 W120.45.52.075
      N042.53.51.161 W120.45.18.182
      N042.53.21.691 W120.45.20.325
      N042.53.49.390 W120.46.28.000
      N042.54.48.222 W120.47.11.012
      N042.54.25.302 W120.47.15.434
      N042.53.41.136 W120.46.57.224
      N042.53.10.128 W120.46.14.323
      N042.51.08.921 W120.46.52.115
      N042.50.37.857 W120.46.40.745
water N042.57.41.380 W121.05.15.967
      N042.56.37.906 W121.03.52.031
      N042.56.21.496 W121.04.00.930
      N042.55.53.714 W121.03.53.926
      N042.55.58.397 W121.04.45.782
      N042.55.51.791 W121.04.57.015
      N042.55.25.562 W121.05.03.552
      N042.54.51.298 W121.04.40.728
      N042.55.22.211 W121.05.23.795
      N042.55.45.186 W121.05.10.474
      N042.55.45.103 W121.05.28.491
      N042.56.03.135 W121.05.21.872
      N042.56.06.348 W121.05.35.440
      N042.56.35.737 W121.05.51.453
      N042.56.32.413 W121.06.02.686
      N042.57.13.269 W121.06.16.556
      N042.57.21.536 W121.05.58.594
      N042.57.10.124 W121.05.47.250
      N042.57.11.841 W121.05.33.737
      N042.57.36.436 W121.05.22.668
water N042.50.29.686 W120.46.33.961
      N042.51.08.921 W120.46.52.115
      N042.53.10.128 W120.46.14.323
      N042.53.41.136 W120.46.57.224
      N042.54.25.302 W120.47.15.434
      N042.54.48.222 W120.47.11.012
      N042.53.49.390 W120.46.28.000
      N042.53.21.691 W120.45.20.325
      N042.53.51.161 W120.45.18.182
      N042.54.20.564 W120.45.52.075
      N042.54.27.128 W120.45.38.589
      N042.54.18.971 W120.45.27.301
      N042.54.41.877 W120.45.31.888
      N042.54.45.173 W120.45.20.627
      N042.54.28.831 W120.45.11.563
      N042.54.30.493 W120.44.55.798
      N042.54.50.199 W120.44.17.593
      N042.53.46.328 W120.44.37.643
      N042.53.25.055 W120.44.33.056
      N042.53.05.472 W120.44.05.975
      N042.51.17.518 W120.43.16.097
      N042.47.44.877 W120.42.12.458
      N042.46.32.876 W120.42.07.762
      N042.45.20.778 W120.43.01.485
      N042.45.01.085 W120.43.37.383
      N042.44.57.707 W120.44.38.027
      N042.45.38.521 W120.45.23.126
      N042.47.24.772 W120.46.24.210
      N042.50.00.215 W120.46.36.075
water N042.54.12.173 W124.30.08.350
      N042.53.41.246 W124.30.02.060
      N042.53.31.853 W124.29.47.997
      N042.53.18.546 W124.29.53.985
      N042.53.18.148 W124.30.07.471
      N042.52.56.889 W124.30.06.262
      N042.53.09.345 W124.30.27.246
      N042.53.22.707 W124.30.19.006
      N042.53.38.568 W124.30.35.706
      N042.54.08.492 W124.30.21.671
water N042.48.45.261 W121.08.22.597
      N042.49.14.581 W121.08.49.843
      N042.49.14.745 W121.08.18.367
      N042.49.42.692 W121.07.51.616
      N042.50.05.832 W121.07.04.594
      N042.51.04.732 W121.07.09.620
      N042.52.20.195 W121.06.34.272
      N042.52.13.809 W121.05.58.182
      N042.51.37.897 W121.05.37.637
      N042.51.28.257 W121.04.57.043
      N042.51.30.276 W121.03.29.290
      N042.50.23.369 W121.02.43.724
      N042.49.27.545 W121.03.23.796
      N042.48.33.190 W121.04.44.326
      N042.48.10.379 W121.04.21.639
      N042.47.14.830 W121.04.00.958
      N042.47.21.037 W121.05.17.450
      N042.46.53.036 W121.05.57.687
      N042.46.38.053 W121.06.51.493
      N042.46.19.967 W121.07.09.318
      N042.45.43.547 W121.08.36.632
      N042.45.10.643 W121.09.10.058
      N042.45.08.844 W121.09.41.506
      N042.45.25.172 W121.09.48.400
      N042.45.51.416 W121.09.37.414
      N042.46.25.625 W121.10.06.940
      N042.47.14.912 W121.09.29.202
      N042.47.54.202 W121.09.27.334
      N042.48.20.459 W121.09.11.843
water N042.42.55.882 W119.35.38.159
      N042.41.50.609 W119.36.03.702
      N042.40.11.430 W119.37.37.031
      N042.38.15.593 W119.38.27.843
      N042.38.52.219 W119.40.06.116
      N042.40.54.840 W119.39.51.174
      N042.41.19.134 W119.39.10.470
      N042.41.28.953 W119.39.10.333
      N042.41.38.909 W119.39.32.662
      N042.42.13.200 W119.39.21.017
      N042.42.46.956 W119.37.48.539
      N042.43.27.646 W119.37.14.317
      N042.43.52.283 W119.37.27.501
      N042.43.24.721 W119.38.06.035
      N042.43.44.469 W119.38.23.751
      N042.44.13.720 W119.37.51.945
      N042.44.20.422 W119.38.16.555
      N042.44.33.495 W119.38.14.165
      N042.44.36.489 W119.37.31.428
      N042.43.20.560 W119.35.55.792
water N042.31.22.809 W120.14.56.759
      N042.31.49.026 W120.15.19.061
      N042.32.03.720 W120.15.05.576
      N042.32.15.187 W120.15.12.250
      N042.32.24.965 W120.14.54.287
      N042.32.44.616 W120.15.03.186
      N042.32.52.774 W120.14.51.953
      N042.33.04.254 W120.15.07.581
      N042.35.31.609 W120.16.03.144
      N042.36.04.375 W120.16.32.175
      N042.39.55.116 W120.16.49.396
      N042.40.18.008 W120.16.35.828
      N042.40.55.637 W120.16.40.195
      N042.41.33.196 W120.15.48.450
      N042.42.25.546 W120.15.43.781
      N042.42.36.944 W120.15.12.305
      N042.43.03.078 W120.14.49.755
      N042.43.12.787 W120.13.55.812
      N042.43.04.273 W120.11.25.355
      N042.42.31.204 W120.09.10.745
      N042.42.14.848 W120.09.13.079
      N042.42.09.890 W120.08.52.864
      N042.42.01.706 W120.08.52.892
      N042.41.32.303 W120.09.13.271
      N042.41.25.822 W120.09.35.766
      N042.39.05.293 W120.10.57.230
      N042.37.12.449 W120.11.17.911
      N042.36.13.521 W120.11.06.980
      N042.36.02.082 W120.11.16.016
      N042.34.54.955 W120.10.56.131
      N042.34.38.627 W120.11.05.167
      N042.33.20.281 W120.12.30.668
      N042.33.02.304 W120.12.37.480
      N042.32.52.540 W120.12.59.919
      N042.32.21.490 W120.13.20.217
      N042.31.50.509 W120.14.05.123
      N042.31.21.093 W120.14.23.168
      N042.31.22.782 W120.14.47.805
water N042.40.09.178 W122.40.17.789
      N042.40.28.761 W122.40.20.645
      N042.40.29.173 W122.39.55.953
      N042.40.45.763 W122.39.42.990
      N042.41.08.285 W122.40.06.143
      N042.41.36.478 W122.39.44.583
      N042.41.58.932 W122.40.12.241
      N042.42.20.424 W122.39.59.414
      N042.42.04.136 W122.39.54.415
      N042.41.59.604 W122.39.31.811
      N042.41.33.608 W122.39.19.781
      N042.41.37.220 W122.38.59.676
      N042.41.29.104 W122.38.54.952
      N042.41.37.701 W122.38.30.507
      N042.41.05.607 W122.37.51.341
      N042.41.36.767 W122.36.06.751
      N042.42.05.180 W122.35.29.425
      N042.42.08.709 W122.35.13.797
      N042.42.00.676 W122.35.04.568
      N042.41.48.755 W122.35.33.408
      N042.41.22.224 W122.35.55.078
      N042.41.14.918 W122.36.42.017
      N042.40.36.630 W122.37.21.266
      N042.40.32.840 W122.37.52.577
      N042.40.40.695 W122.38.13.011
      N042.39.49.581 W122.38.36.138
      N042.39.42.701 W122.38.56.133
      N042.39.51.930 W122.39.32.333
      N042.39.46.244 W122.40.19.299
      N042.39.52.781 W122.40.19.492
water N042.40.06.226 W119.56.37.302
      N042.40.15.825 W119.55.45.612
      N042.40.40.269 W119.55.22.952
      N042.40.41.643 W119.54.24.587
      N042.41.10.866 W119.53.34.957
      N042.41.33.443 W119.52.25.139
      N042.40.25.891 W119.50.51.480
      N042.39.44.926 W119.50.40.659
      N042.39.13.889 W119.50.49.915
      N042.38.46.135 W119.51.03.647
      N042.38.28.337 W119.51.44.187
      N042.38.51.464 W119.52.28.846
      N042.38.56.998 W119.54.41.204
      N042.39.20.124 W119.55.32.620
      N042.39.41.383 W119.55.27.951
      N042.39.58.027 W119.56.32.908
water N042.36.13.892 W119.41.06.321
      N042.36.10.706 W119.41.19.807
      N042.36.43.473 W119.41.28.403
      N042.37.03.454 W119.42.26.466
      N042.37.24.672 W119.42.17.265
      N042.37.59.114 W119.42.30.339
      N042.38.07.560 W119.43.12.856
      N042.38.37.003 W119.43.12.526
      N042.38.40.216 W119.43.03.517
      N042.37.45.807 W119.41.54.578
      N042.37.19.288 W119.40.56.570
      N042.36.48.005 W119.40.27.786
water N042.37.50.860 W121.58.24.996
      N042.37.45.244 W121.57.01.857
      N042.37.09.607 W121.56.29.722
      N042.35.33.339 W121.56.05.277
      N042.34.23.356 W121.55.30.231
      N042.32.36.734 W121.55.54.922
      N042.31.24.952 W121.55.35.504
      N042.31.27.946 W121.56.00.223
      N042.31.09.928 W121.56.02.091
      N042.31.09.557 W121.56.35.682
      N042.30.53.023 W121.56.51.008
      N042.30.57.733 W121.57.09.025
      N042.30.26.614 W121.57.12.843
      N042.30.21.327 W121.57.46.351
      N042.30.29.279 W121.58.06.649
      N042.30.04.161 W121.58.57.625
      N042.30.07.196 W121.59.17.840
      N042.30.30.075 W121.59.20.587
      N042.30.37.875 W121.59.54.342
      N042.29.19.433 W121.59.45.938
      N042.29.25.503 W122.00.26.367
      N042.31.41.404 W122.00.18.127
      N042.32.21.133 W121.59.38.659
      N042.32.24.786 W121.59.05.123
      N042.31.56.922 W121.59.08.996
      N042.32.05.464 W121.58.37.822
      N042.32.51.565 W121.58.11.922
      N042.33.46.909 W121.58.37.740
      N042.34.23.095 W121.58.20.574
      N042.34.53.074 W121.57.34.129
      N042.34.47.086 W121.56.44.691
      N042.34.22.738 W121.56.26.234
      N042.34.29.412 W121.56.15.165
      N042.35.38.008 W121.56.25.574
      N042.36.57.302 W121.57.45.720
      N042.37.11.721 W121.58.12.938
      N042.37.39.462 W121.58.20.244
water N042.35.31.622 W119.41.49.415
      N042.34.46.386 W119.43.26.314
      N042.34.48.116 W119.43.41.997
      N042.35.53.842 W119.44.30.584
      N042.36.10.171 W119.44.23.690
      N042.36.20.127 W119.44.48.245
      N042.36.44.723 W119.44.56.951
      N042.36.49.433 W119.44.23.251
      N042.36.32.610 W119.43.07.198
      N042.36.04.444 W119.42.06.965
water N042.33.52.072 W119.30.35.953
      N042.33.32.737 W119.31.14.323
      N042.33.34.590 W119.31.43.436
      N042.34.20.898 W119.32.50.013
      N042.34.43.791 W119.32.47.459
      N042.35.34.286 W119.32.17.631
      N042.36.00.104 W119.31.30.170
      N042.35.55.037 W119.31.07.841
      N042.35.15.431 W119.30.23.538
      N042.34.44.203 W119.30.06.070
      N042.34.29.481 W119.30.06.290
      N042.34.00.244 W119.30.33.591
water N042.34.01.905 W119.47.17.686
      N042.33.42.459 W119.47.51.497
      N042.33.42.610 W119.48.20.610
      N042.34.23.823 W119.49.18.481
      N042.34.51.728 W119.49.38.394
      N042.35.39.162 W119.49.37.927
      N042.35.58.621 W119.49.04.116
      N042.35.48.376 W119.47.43.477
      N042.34.48.940 W119.46.05.451
      N042.34.21.090 W119.45.56.799
      N042.33.59.928 W119.46.14.927
      N042.34.05.064 W119.46.57.471
water N042.35.19.826 W119.45.31.503
      N042.35.11.284 W119.44.24.349
      N042.34.49.861 W119.43.59.905
      N042.34.07.398 W119.44.11.578
      N042.34.04.226 W119.44.29.540
      N042.33.49.491 W119.44.27.480
      N042.33.44.684 W119.44.45.471
      N042.34.32.351 W119.45.23.044
      N042.34.42.294 W119.45.45.346
      N042.34.57.015 W119.45.47.433
      N042.34.47.059 W119.45.20.654
water N042.31.37.215 W119.50.11.627
      N042.32.21.380 W119.50.08.963
      N042.32.01.632 W119.49.46.771
      N042.31.41.692 W119.48.48.708
      N042.31.13.911 W119.48.53.459
      N042.30.31.709 W119.49.58.828
      N042.30.33.385 W119.50.07.755
      N042.31.09.365 W119.50.02.948
water N042.30.05.383 W119.49.27.737
      N042.30.29.924 W119.49.29.742
      N042.30.39.661 W119.49.13.949
      N042.30.13.403 W119.48.58.541
